"id","political_party","tweet","nrc_lexicon","robertuito_transformer","gemini_llm"
"1279371902725820416","psoe","¡Movilización!  Somos el cambio. Gonzalo, si todos los gallegos y todas la gallegas se movilizan, serás presidente de la Xunta.  ¡Participación!  Esta pandemia ha eliminado cualquier excusa para no ir a votar el #12J.  ¡A votar! 🗳️  🗣️ @sanchezcastejon   #AHoraDoCambio 🌹  https://t.co/zZQXnYDtq1","positive","neutral",NA
"1279371010459000833","psoe","Si triunfa la postura del #PP en Europa, España pierde.  Les pido que arrimen el hombro. Tenemos una batalla que dar. Que no pongan palos en la rueda.  🗣️ @sanchezcastejon   #AHoraDoCambio 🌹  https://t.co/IlpHHoF7Ef","positive","negative",NA
"1279370606388142083","psoe","El #PP se ha desvinculado de los acuerdos para la Reconstrucción.  El PP de Casado ha dejado de ser un partido de Estado.  Van en dirección contraria a una sociedad que reclama UNIDAD.  🗣️ @sanchezcastejon   #AHoraDoCambio 🌹  https://t.co/AHZ8r5XKdY","positive","negative",NA
"1279369937052676097","psoe","No utilicemos #Alcoa como arma electoral.  Nosotros vamos a seguir defendiendo a sus trabajadores y buscando su viabilidad.  🗣️ @sanchezcastejon   #AHoraDoCambio 🌹  https://t.co/gMQh1wKgOB","positive","neutral",NA
"1279369236285095936","psoe","Hemos dialogado desde la cogobernanza con las CCAA. Y no hemos criticado a ninguna.  ...mientras otros utilizaron el virus para acosar al Gobierno.  Hemos puesto a disposición de las autonomías transferencias de 16 mil M€.  Rajoy no lo hizo.  🗣️ @sanchezcastejon   #AHoraDoCambio  https://t.co/P6iDNWkw69","negative","negative",NA
"1279368269351333888","psoe","No debemos bajar la guardia. Pero:  Hay que disfrutar de la #NuevaNormalidad y reactivar la economía.  Hoy, el Estado está más fuerte y preparado para luchar contra el coronavirus. Porque hemos hecho un esfuerzo titánico.  🗣️ @sanchezcastejon   #AHoraDoCambio 🌹  https://t.co/dU0jfXJsj6","positive","neutral",NA
"1279367363884875776","psoe","O el sálvese quien pueda del #PP o el no dejar a nadie atrás del #PSOE.  Es la opción el #12J.  Votar socialista es votar una respuesta social a la crisis provocada por la pandemia.  🗣️ @sanchezcastejon   #AHoraDoCambio 🌹  https://t.co/GM3duoRFre","negative","neutral",NA
"1279366983780380672","psoe","No es lo mismo que lidere la oposición el #PP o el #PSOE:  Ojalá hubiese tenido la misma lealtad, @G_Caballero_M, que tuviste con el presidente de la Xunta.  Por eso no tengo duda de que los gallegos y las gallegas te harán Presidente.  🗣️ @sanchezcastejon   #AHoraDoCambio 🌹  https://t.co/NxauLCWRnW","positive","neutral",NA
"1279366178004140032","psoe","El #PP no quiere que el #12J vayamos a votar.  ¡Pero hay que salir a votar! Hay que sudar la camiseta para luchar por #Galicia.  SE PUEDE. ¡QUEREMOS!  ¡Y no nos quedaremos en casa el domingo!  🗣️ @G_Caballero_M   #AHoraDoCambio 🌹  https://t.co/PhFfRzcPdK","positive","neutral",NA
"1279362805448298496","psoe","NO es lo mismo que gobierne la derecha o la izquierda.  Aquí, con #Alcoa, mientras que el ministerio @mincoturgob buscaba un inversor para salvar su futuro, a Feijoo ni está ni se le espera.  🗣️ @G_Caballero_M   #AHoraDoCambio 🌹  https://t.co/W6598onQNW","positive","negative",NA
"1279361951609602048","psoe","¡Este partido PUEDE y la semana que viene vamos a despedir a #Feijoo de la Xunta!  El domingo, vamos a abrir una etapa de CAMBIO.  🗣️ @G_Caballero_M   #AHoraDoCambio  https://t.co/jqnJRKO4wt","neutral","neutral",NA
"1279361610109370368","psoe","#Galicia debe dejar atrás un gobierno de la derecha.  #Galicia necesita progreso y dignidad.  Solo con los socialistas salimos de una crisis sin dejar a nadie atrás.  El #PP no está en condiciones de Reconstruir #Galicia.  🗣️ @G_Caballero_M   #AHoraDoCambio 🌹  https://t.co/UragOO95IY","neutral","negative",NA
"1279356902661652480","psoe","📡 EN DIRECTO, en A Coruña,  o presidente @sanchezcastejon e o candidato á presidencia da Xunta de Galicia, @G_Caballero_M.  #AHoraDoCambio 🌹 #FainoPorGalicia #FainoPorTi   https://t.co/xAFrSqSyXf","positive","neutral",NA
"1279330239705997312","psoe","¿No has leído el editorial de #ElSocialista?  🗞️ Te lo dejamos por aquí:  #12J: La gran fiesta de la democracia.  https://t.co/kK8NlozaS9  Tenemos dos candidaturas de demostrada solvencia para desarrollar el proyecto socialista; @G_Caballero_M e @IdoiaMendia.  #EnMarchaTodosUnidos  https://t.co/F6XsHdzlsa","positive","neutral",NA
"1279311093219934209","psoe","🌞 ¡Bos días!  Hoy, todos pendientes de #Galicia... ...¡Está nuestro secretario general y presidente del Gobierno @sanchezcastejon! 🔝🔝🔝  En A Coruña, apoyando a @G_Caballero_M.  Non o perdas ‼️  📲 Conéctate ás nosas redes!  ▶️ https://t.co/Wc2LVhJgnO  #AHoraDoCambio 🌹  https://t.co/xrhAuSRKVZ","positive","neutral",NA
"1279153510500700165","psoe","Hoy, el presidente Zapatero ha apoyado la campaña de @G_Caballero_M en #Santiago y en #Arteixo.  🔝🔝🔝 ⬆️  Para Zapatero, el #12J solo hay 2 opciones: Elegir pasado o elegir FUTURO.  🗳️ FUTURO es votar socialista y votar @G_Caballero_M.  ▶️ ¡Dale play!  #AHoraDoCambio 🌹🌹  https://t.co/2WsEne4JNj","positive","neutral",NA
"1279151298135371778","psoe","""El #12J hay que ir a votar apostando por las SOLUCIONES, por la izquierda útil y transformadora"", @salvadorilla🌹  Hay que apostar por los @socialistavasco ‼️🗳️  ▶️No te pierdas su visita hoy en #Donosti junto a nuestra candidata a Lehendakari, @IdoiaMendia  #EnMarchaTodosUnidos  https://t.co/8pbliDKkZs","positive","neutral",NA
"1279103079036706816","psoe","Las urnas del #12J se abren vacías.  Desconfiemos de quienes dan las cosas por hechas.  Elegid a quien aporta SOLUCIONES: Elegid la izquierda útil.  1⃣ #12J: Ir a votar 2⃣ #12J: Votar a @IdoiaMendia, la izquierda transformadora.  🗣️ @salvadorilla   #IdoiaLehendakari 🌹🌹🌹  https://t.co/1ynv6RuX5n","positive","negative",NA
"1279102452684505093","psoe","Hemos puesto en marcha cantidad de recursos y de ayudas sin precedentes.  Para que NADIE SE QUEDE ATRÁS.  Y esta es la diferencia: izquierda y derecha.  Nosotros, sin DEJAR A NADIE ATRÁS. Otros, que la gente se busque la vida.  🗣️ @salvadorilla   #IdoiaLehendakari 🌹🌹🌹  https://t.co/V39vxURDWH","positive","neutral",NA
"1263089561925758976","psoe","Agradezco de corazón a las fuerzas parlamentarias que votan a favor de prorrogar el estado de alarma. Empatizan con la emoción de millones de españoles en estos últimos metros.  Los que votan NO dimiten de su responsabilidad de Estado.  🏛️ @sanchezcastejon   #NadieSeQuedaAtrás  https://t.co/c798GUXtDe","positive","positive",NA
"1263088695785271296","psoe","¿Nos tenemos que callar cuando nos  insultan, nos llaman asesinos y nos amenazan desde sus escaños?  Suelta Ayuso que ""lo de Núñez de Balboa va a ser una broma"" y luego se va a su pisazo de lujo en Madrid a precio de ganga.  🏛️ @Adrilastra   #NadieSeQuedaAtrás  https://t.co/quFcTcp9ZE","neutral","negative",NA
"1263086961671233537","psoe","Sr. Casado, anima a la gente a que se eche a la calle. Y ponen en riesgo el esfuerzo que han hecho 47 millones de personas.  ¿Qué es libertad para usted?:  - ¿Amenazar a ministros en sus domicilios? - ¿Insultar a diputados? - ¿Contagiar?  🏛️ @Adrilastra   #NadieSeQuedaAtrás  https://t.co/z3veM5nOCD","positive","negative",NA
"1263085489348849665","psoe","📡 EN DIRECTO, desde el @Congreso_Es, dúplica de la portavoz del @gpscongreso y del presidente @sanchezcastejon en el debate sobre la prórroga del estado de alarma.  #NadieSeQuedaAtrás   https://t.co/tDMkhlLXuJ","positive","neutral",NA
"1263083125338447872","psoe","🏛  La prudencia debe ser una norma en las decisiones políticas que tomemos entre todos. Y con toda la prudencia y sin bajar la guardia, podemos afirmar que el estado de alarma ha funcionado y que el Plan de Desescalada está funcionando.  #NadieSeQuedaAtrás  https://t.co/rhz3qvYT32","positive","neutral",NA
"1263079501715693569","psoe","🏛 No nos ha traído hasta aquí la corriente. No hemos llegado hasta aquí por inercia.  Hemos llegado hasta aquí con el trabajo extremo de los sanitarios y el sacrificio, compromiso y resistencia de los españoles.  #NadieSeQuedaAtrás  https://t.co/jOCMs8thWq","neutral","neutral",NA
"1263068641588850689","psoe","La España que usted defiende es una España muy pequeñita y vinculada al discurso del odio.   Sigue los mismos discursos que sus predecesores durante los 40 años de dictadura en este país.   🏛️ @sanchezcastejon   #NadieSeQuedaAtrás  https://t.co/i49wTeFkkH","negative","negative",NA
"1263067813322858496","psoe","El que tiene un Plan B es Abascal: Utilizar un virus para derrocar al Gobierno LEGÍTIMO y DEMOCRÁTICO.  Y usted comete el error histórico de abrazarse a la ultraderecha votando NO a prorrogar el estado de alarma.  🏛️ @sanchezcastejon   #NadieSeQuedaAtrás  https://t.co/oF8hMTlSiR","negative","negative",NA
"1263067627448152064","psoe","No hay plan B al estado de alarma. El Plan A es la ciencia. El Plan B es la superstición.  No hay alternativa y lo dicen los informes de la Abogacía del Estado: no hay alternativa jurídica.  🏛️ @sanchezcastejon   #NadieSeQuedaAtrás  https://t.co/smXbWezGKh","neutral","negative",NA
"1263066482617069569","psoe","A Casado:  Entre la unidad y la ultraderecha, usted ha elegido a la ultraderecha.  Usted dimite de su responsabilidad de Estado de salvar vidas de compatriotas.  No tiene usted argumentos para rechazar la prórroga.  🏛️ @sanchezcastejon   #NadieSeQuedaAtrás  https://t.co/l5HSw2YxKR","positive","negative",NA
"1263066104316002306","psoe","En la votación de hoy de la prórroga del estado de alarma empatizamos con la mayoría de la sociedad española: Ganar la batalla al virus.   Es la 5ª vez que me someto a este control parlamentario. Es un ejercicio sano de democracia.   🏛️ @sanchezcastejon   #NadieSeQuedaAtrás  https://t.co/xbOfKNMuJg","positive","neutral",NA
"1263064850286206976","psoe","Este tiempo que vivimos quedará en la historia por muchas razones.   La responsabilidad, la solidaridad y el compromiso con los demás que hemos sabido demostrar es la mejor de nuestras herramientas hasta que dispongamos de una vacuna.   🏛️ @Adrilastra #NadieSeQuedaAtrás  https://t.co/DwV1lwRSdd","positive","neutral",NA
"1263063669979701255","psoe","Ha vuelto a proponer algo que ya está aprobado. Ya le pasó hace unas semanas. Comprenderá que seamos escépticos con su plan B.  Decidió votar no y lo anunció antes de conocer la propuesta. No importa lo que fuese a proponer el Gobierno.  🏛️ @Adrilastra a Casado #NadieSeQuedaAtrás  https://t.co/gdurp8y2gW","neutral","neutral",NA
"1263062472124239872","psoe","Alentar estos comportamientos en este momento es una grave negligencia. No son mis palabras, señor Casado, lo dijo usted el 13 de marzo.   ¿Se harán usted y la señora Ayuso responsables de las consecuencias si en Madrid hay un rebrote?   🏛️ @Adrilastra #NadieSeQuedaAtrás  https://t.co/gvN6TSFuF7","negative","negative",NA
"1263060256734752770","psoe","No puedo comprender que haya políticos que jaleen actitudes que desprecian el esfuerzo de estos dos meses.   Ayuso está alentando ese tipo de comportamientos. ¿Imagina lo que pasaría si hiciésemos lo mismo contra la gestión del PP en Madrid?   🏛️ @Adrilastra #NadieSeQuedaAtrás  https://t.co/wOiimwcwNw","positive","negative",NA
"1263058977233014789","psoe","Acabar con el virus debe prevalecer sobre cualquier otro objetivo.   Y estoy segura de que si todos compartimos ese fin, deberíamos ser capaces de encontrar los medios.  🏛️ @Adrilastra #NadieSeQuedaAtrás  https://t.co/TCobaIdUsx","positive","neutral",NA
"1263058239865917440","psoe","📡 En directo, intervención de la portavoz del @gpscongreso, @Adrilastra, en el @Congreso_Es y réplica a los grupos del presidente del Gobierno, @sanchezcastejon, en la solicitud de la prórroga del estado de alarma.  #NadieSeQuedaAtrás   https://t.co/NSJvCL9chN","positive","neutral",NA
"1263055189218594816","psoe","🏛 Debemos traducir los aplausos que cada día se propagan en nuestro país en políticas públicas duraderas que nos protejan a todos.   Piensen lo que piensen, vivan donde vivan, voten lo que voten: a todos. Y es lo que estamos haciendo.  #NadieSeQuedaAtrás  https://t.co/N2gnsRnpiU","positive","neutral",NA
"1263052987875897346","psoe","🗣 @sanchezcastejon: Hemos parado juntos al virus y ahora debemos culminar con unidad esta victoria y emprender también unidos la reconstrucción social y económica de España.  🖥 Info sobre el debate de la prórroga del estado de alarma ya en nuestra web.  https://t.co/dM1KybgckU","positive","neutral",NA
"1263018187043586049","psoe","Hemos sido sometidos a una prueba inimaginable. Hemos respondido con sacrificio y con unidad.   💪 Hemos parado el virus. Debemos ahora emprender también unidos la reconstrucción social y económica de España.   🏛️ @sanchezcastejon #NadieSeQuedaAtrás  https://t.co/VY2fnZLH5W","negative","neutral",NA
"1263001525640744960","psoe","📡 En directo, intervención del presidente del Gobierno @sanchezcastejon para solicitar la prórroga del estado de alarma al @Congreso_Es, 20 de mayo 2020.  #NadieSeQuedaAtrás   https://t.co/hjkBwlJXjb","positive","neutral",NA
"1256967790050902017","psoe","Salir a correr 🏃🏻‍♀️↔️🏃🏾‍♂️  Paseos 🚶🏻‍♀️↔️🚶🏽  Montar en bici 🚴🏻‍♀️ ↔️ 🚴🏽‍♂️  +5.000 Habitantes.👇🏽 ➡️Mayores de 14 años: De 6 a 10h y de 20 a 23h  ➡️Personas dependientes y mayores de 70 años: De 10 a 12h y de 19 a 20h  ➡️Niños:  De 12 a 19h  #EsteVirusLoParamosUnidos  https://t.co/K1LzP5Q2Af","neutral","neutral",NA
"1256950859419844609","psoe","Las CCAA recibirán 16.000 M€ para que puedan tener liquidez con transferencias directas que no tendrán que devolver.   #AhoraTocaLucharJuntos   Toda la Info sobre la comparecencia del ministro @salvadorilla y la ministra @mjmonteroc, en nuestra web.👇🏽 https://t.co/9PyYANFY8s","neutral","neutral",NA
"1256936287774347266","psoe","🗣@salvadorilla, ministro de @sanidadgob:   A la fase 1 pasarán directamente cuatro territorios que cumplen con las medidas y datos exigidos:   La Gomera, El Hierro, La Graciosa y Formentera. #AhoraTocaLucharJuntos  https://t.co/oHsGBAFVNe","positive","neutral",NA
"1256935184865386496","psoe","🗣@salvadorilla, ministro de @sanidadgob:   Comenzamos la FASE 0 de aplicación en todo el territorio para mañana lunes 4 de mayo.    Conjunto de medidas para la reactivación de la actividad comercial minoristas, restauración, deporte, etc  #AhoraTocaLucharJuntos  https://t.co/sStC1vahdI","positive","neutral",NA
"1256934328795308032","psoe","🗣@salvadorilla, ministro de @sanidadgob:   Las decisiones serán consensuadas con las CCAA. Si motivadamente se nos plantea que otras áreas se pueden ajustar mejor que la provincia lo analizaremos.   #AhoraTocaLucharJuntos  https://t.co/61WRkJZ1Pw","neutral","neutral",NA
"1256932580043173890","psoe","🗣@salvadorilla, ministro de @sanidadgob:   El estado de alarma sirve para controlar la pandemia, como lo hemos estado haciendo estas últimas 7 semanas.   Es imprescindible que se mantenga en la etapa de desescalada. #AhoraTocaLucharJuntos  https://t.co/1HBdCOYu6w","negative","neutral",NA
"1256932495519625218","psoe","🗣@salvadorilla, ministro de @sanidadgob:   Los objetivos se han ido cumpliendo semana a semana. Del incremento de 35% de contagios a 0,39%.   El estado de alarma funciona eficazmente.   #AhoraTocaLucharJuntos  https://t.co/11lkNYOYEM","neutral","neutral",NA
"1256931228718161922","psoe","🗣@mjmonteroc, ministra de @Haciendagob:   El gobierno aprobará el próximo martes una nueva línea del ICO. 24.500 millones de euros.   #AhoraTocaLucharJuntos  https://t.co/dgA2QZn8AY","positive","neutral",NA
"1256930648520044544","psoe","🗣@mjmonteroc ministra de @Haciendagob:   El Fondo va a ser aprobado por real Decreto. Será la mayor inyección de dinero a las CCAA y no tendrán que devolverlo.   #AhoraTocaLucharJuntos  https://t.co/zctw0lLVco","positive","neutral",NA
"1256928875092869123","psoe","🗣@mjmonteroc ministra de @Haciendagob:   Octava reunión del presidente @sanchezcastejon con l@s presidentes de las CCAA. Siempre ha tenido claro que el reto obligaba a dejar de lado las diferencias políticas por el interés común.   #AhoraTocaLucharJuntos  https://t.co/Vi0QugVcw6","neutral","neutral",NA
"1256927947333779456","psoe","🗣@mjmonteroc ministra de @Haciendagob:   El comportamiento ejemplar de la ciudadanía nos permite ser moderadamente optimistas.   Sigamos a rajatabla las indicaciones. No podemos bajar la guardia.   #AhoraTocaLucharJuntos  https://t.co/oag01fCzw8","positive","neutral",NA
"1256925141361201155","psoe","📡 En DIRECTO, @desdelamoncloa, rueda de prensa de la ministra ministro de @sanidadgob, @salvadorilla, y la ministra de @Haciendagob, @mjmonteroc.   #AhoraTocaLucharJuntos  https://t.co/MMfOvwtWzb","neutral","neutral",NA
"1256921845477134336","psoe","Día Nacional de la Convención sobre los derechos de las personas con discapacidad.   El 18/10/18, impulsada por el grupo socialista, se aprobó la reforma que permite ejercer el derecho al voto a personas con discapacidad.   Hay que seguir avanzando.  https://t.co/yBEWVdqW0c","negative","neutral",NA
"1256918056024133632","psoe","“Los socialistas miramos hacia delante con carácter constructivo. Si miramos hacia atrás sólo lo hacemos para aprender de los errores y no volver a cometerlos.”  Santos Cerdán.   #PSOEOrgulloDeHistoria ✊🏽🌹  https://t.co/J85ZKO1pRH","positive","neutral",NA
"1256905790713147392","psoe","Más que nunca necesitamos datos fidedignos, evidencia científica y fuentes de información oficiales.   La proliferación de multitud de informaciones falsas contribuyen al alarmismo entre la ciudadanía.   Más que nunca necesitamos #LibertadDePrensa    https://t.co/Z3RPogJhAt","neutral","negative",NA
"1256899198697508865","psoe","📊 Cronología actualizada de los datos y medidas ofrecidos hoy por el Centro de Coordinación de Alertas y Emergencias Sanitarias y @sanidadgob.   🗓️ 03/05/2020  #AhoraTocaLucharJuntos   👩🏻‍💻👨🏽‍💻Puedes consultarlos en nuestra web.👇🏽   https://t.co/urdqQn4QRr","positive","neutral",NA
"1256882737937551360","psoe","🔴Director del Centro de Coordinación de Alertas y Emergencias Sanitarias @sanidadgob, Fernando Simón.   Diagnosticados: 217.466 (+0,39%)  Fallecidos:  (+164) 0,7%  Altas: 118.902 (+1.654)  #AhoraTocaLucharJuntos  https://t.co/F939ddRe9M","positive","neutral",NA
"1256881175634882560","psoe","📡 En DIRECTO, comparecencia @desdelamoncloa del director del Centro de Coordinación de Alertas y Emergencias Sanitarias, Fernando Simón. 3 de mayo de 2020.  https://t.co/4Z5G8nZAT6","positive","neutral",NA
"1256861305903947778","psoe","“Todos hemos de estar a la altura para que también podamos superar la crisis económica lo mejor posible, unidos, para volver cuanto antes a una senda de crecimiento y bienestar.”  #AhoraTocaLucharJuntos  Artículo de la ministra @NadiaCalvino para @Vocento   https://t.co/hRljvhr6jr","negative","positive",NA
"1256848010220273665","psoe","“Si hay algo que nuestros fundadores nos enseñaron desde el corazón socialista es que nos unen las causas y nos mueven las pasiones para hacer posible todo lo que creemos que es posible.”   Pedro Sánchez.  #PSOEOrgulloDeHistoria ✊🏽🌹  https://t.co/k6Nu5Gdxcu","positive","neutral",NA
"1254396364538228738","psoe","🗣@salvadorilla, ministro de @sanidadgob:   La primera medida de alivio y normalidad es la de hoy, la salida de menores con un adulto y guardando las medidas de seguridad pertinentes.   #AhoraTocaLucharJuntos  https://t.co/Nccgjplj0C","positive","neutral",NA
"1254394797621723136","psoe","🗣@salvadorilla, ministro de @sanidadgob:   🔴 Primera etapa: Superar el pico y doblegar la curva.  🔴Segunda etapa: Transición hacia normalidad o desescalada.   🔴Tercera etapa: aprender a vivir con el virus hasta conseguir derrotarlo.   #AhoraTocaLucharJuntos  https://t.co/rYyUxtuEv5","positive","neutral",NA
"1254390966624178178","psoe","📡 EN DIRECTO, comparecencia @desdelamoncloa del ministro de @sanidadgob, @salvadorilla y la ministra de @mitecogob, @Teresaribera.   26/04/2020   #AhoraTocaLucharJuntos   https://t.co/g5LuSLuCyw","neutral","neutral",NA
"1254368713601581057","psoe","La mesa de reconstrucción debe marcar un antes y un después porque esta crisis marcará un antes y un después en la vida de todos los españoles.   Es el momento de la UNIÓN. 🤝   #AhoraTocaLucharJuntos  https://t.co/vWB7v1FmQ5","positive","neutral",NA
"1254358839367028736","psoe","📊 Cronología actualizada de los datos y medidas ofrecidos por el director del Centro de Coordinación de Alertas y Emergencias Sanitarias, Fernando Simón.   #AhoraTocaLucharJuntos   Datos actualizados a 26/04/2020👇🏽   https://t.co/urdqQn4QRr","positive","neutral",NA
"1254352555351605249","psoe","Las niñas y niños menores de 14 años pueden salir a jugar y pasear acompañados, pero deben hacerlo con seguridad. 👨‍👧‍👧 ↔️👩‍👦  ✅Sigue la regla de los cuatro 1:  1⃣ Adulto 🧍🏽‍♂️  1⃣ Hora ⏱  1⃣ Vez al día ☝🏽  1⃣ Km 👣  #EsteVirusLoParamosUnidos  https://t.co/BfmrYGKlmC","positive","neutral",NA
"1254336670587146240","psoe","🔴Director del Centro de Coordinación de Alertas y Emergencias Sanitarias @sanidadgob, Fernando Simón.   Hemos entregado al presidente del Gobierno, @sanchezcastejon, el informe de “Recomendaciones sanitarias para la estrategia de transición”.  #AhoraTocaLucharJuntos  https://t.co/EDoK5UHTWO","positive","neutral",NA
"1254334943309828096","psoe","🔴Director del Centro de Coordinación de Alertas y Emergencias Sanitarias @sanidadgob, Fernando Simón.   A partir de mañana iniciamos un nuevo período.   📊1729 nuevos casos. Estamos en el 0,8%⬇️  📊288 fallecidos. (+1,3%)⬇️  https://t.co/uhU5BroL9q","positive","neutral",NA
"1254329715256709120","psoe","📡 En DIRECTO, comparecencia @desdelamoncloa del director del Centro de Coordinación de Alertas y Emergencias Sanitarias del ministerio de @sanidadgob, Fernando Simón. 26 de abril de 2020.  #AhoraTocaLucharJuntos   https://t.co/BsBH0WBBmh","positive","neutral",NA
"1254316737199308800","psoe","“Habrá una respuesta rápida al pequeño comercio y ganará peso el turismo seguro sanitariamente”  #AhoraTocaLucharJuntos   Entrevista a la ministra de @mitecogob, @Teresaribera, en @LaVanguardia    https://t.co/2LYJdtebBq","positive","positive",NA
"1254303109003837440","psoe","Hemos recaudado 405.200 €, con gran esfuerzo y sacrificio del conjunto del Partido. Irán destinados a @SaludISCIII para proyectos de investigación del #Covid_19  Ampliamos una semana más el plazo de donaciones.  @mariano_moreno, Director-Gerente del PSOE  https://t.co/d7lom7qMav","positive","positive",NA
"1254132849420242944","psoe","El Consejo de Ministros aprobará el martes el Plan de Desescalada basado en el criterio de los expertos.   Será una desescalada gradual, asimétrica y coordinada. 🤝  #AhoraTocaLucharJuntos   Toda la Info en nuestra web 👩🏻‍💻👨🏽‍💻👇🏽  https://t.co/XYMI7Cvirk","positive","neutral",NA
"1254119322886131712","psoe","Todavía no está cerca la victoria plena y completa, pero ya hemos empezado a GANAR.   La reconstrucción social y económica es nuestro único horizonte, la unidad es nuestro camino y no dejar a nadie atrás es nuestro deber.   🗣️ @sanchezcastejon   #AhoraTocaLucharJuntos  https://t.co/znVYrJeftA","positive","positive",NA
"1254119186306969601","psoe","Estamos viviendo la mayor convulsión de nuestras vidas, pero lo importante es evitar un error: El error de la división y el enfrentamiento.   Es el momento de estar UNIDOS.   🗣️ @sanchezcastejon   #AhoraTocaLucharJuntos  https://t.co/viKEgQnSAR","negative","neutral",NA
"1254118246468313089","psoe","🇪🇺 La sesión del Consejo Europeo del pasado jueves fue crucial.   🏦 Paquete financiero de 540.000 millones de €. 🤝 Negociación de un gran Fondo de Recuperación de hasta 1,5 billones de €.   La 🇪🇺 avanza hacia el camino de la UNIDAD.   🗣️ @sanchezcastejon  https://t.co/Ew1PI64rAf","positive","neutral",NA
"1254117745098133505","psoe","No debemos entrar en una carrera por el descenso.   Mañana lo abordaré en la Conferencia de Presidentes y Presidentas de las CCAA.   Y:   🚨 El próximo martes reuniré al Consejo de Ministros y aprobaremos el Plan de Desescalada.   🗣️ @sanchezcastejon  #AhoraTocaLucharJuntos  https://t.co/eDg1TXY274","neutral","neutral",NA
"1254116264089276417","psoe","La desescalada se abordará con un Cuadro de Mandos Integral para todo el país.   Lo haremos a distintas velocidades. Pero:   👉🏼 La máxima será una: entramos juntos y saldremos juntos como país. La desescalada será en equipo.   🗣️ @sanchezcastejon   #AhoraTocaLucharJuntos  https://t.co/gLNfrZLEW6","neutral","neutral",NA
"1254115322103238668","psoe","Si la evolución se mantiene, abordaremos la desescalada con PRUDENCIA por la falta de certezas.   La desescalada será:   Gradual Asimétrica Coordinada  🗣️ @sanchezcastejon   #AhoraTocaLucharJuntos  https://t.co/tALPIQlrYr","negative","neutral",NA
"1254115115298889728","psoe","Si actuamos con responsabilidad con la salida de los menores de 14 años, habrá más alivios:   A partir del 2 de mayo, se permitirá la salida para realizar actividad física individual y paseos con las personas con las que convivimos.   🗣️ @sanchezcastejon   #AhoraTocaLucharJuntos  https://t.co/jneL3x6Rsm","neutral","neutral",NA
"1254113006751006720","psoe","Hemos arrancado una victoria parcial al virus:   De un ritmo de contagio superior al 35% ya estamos en el 1,5%.   ➡️ Las personas curadas ya superan al de contagiadas.   🗣️ @sanchezcastejon   #AhoraTocaLucharJuntos  https://t.co/iblhYhzKvm","positive","neutral",NA
"1252853802211762176","psoe","🎙️@LuisPlanas en @MasDeUno: La caída del precio del aceite es algo concreto de ese sector. Antes del inicio de la crisis ya había problemas de estructuración, promoción y venta.   Estamos trabajando en ello para mejorar las condiciones de este sector.   #AhoraTocaLucharJuntos","positive","negative",NA
"1252853630027218948","psoe","📻@CarolinaDarias en @LasMananas_rne: La política exige la ejemplaridad de los ciudadanos. Acepto la critica política pero hay demasiada crispación.  Respetamos la libertad de expresión pero hay una interesada red para deslegitimar las instituciones.  #AhoraTocaLucharJuntos","positive","negative",NA
"1252853208789053440","psoe","🎙️@LuisPlanas en @MasDeUno: Lo importante en el campo viene en junio y en julio. Es el momento de más actividad y para ello tenemos que estar preparados.  Estamos valorando varias opciones como compatibilizar prestaciones sociales con trabajo agrario.  #AhoraTocaLucharJuntos","positive","neutral",NA
"1252852499003740162","psoe","📻 @CarolinaDarias en @LasMananas_rne: Esta pandemia confirma que hay que reforzar nuestra sanidad publica  El reparto competencial no está siendo un problema. Hay que reforzar la produccion nacional de productos sanitarios y la cooperación administrativa  #AhoraTocaLucharJuntos","neutral","neutral",NA
"1252851774219710465","psoe","📻 @CarolinaDarias en @LasMananas_rne: Somos conscientes de las necesidades de las CCAA y las entregas a cuenta son cantidades importantes.  Europa tiene que dar una respuesta conjunta a esta pandemia.  Nadie puede quedar atrás.  #AhoraTocaLucharJuntos","neutral","neutral",NA
"1252850598803763200","psoe","📻 @CarolinaDarias en @LasMananas_rne: Este Gobierno está para atender la emergencia sanitaria y las repercusiones economicas y sociales.   Tenemos un acuerdo programatico en un Gobierno cohesionado. Hay mucho ruido pero no pensamos en eso.  #AhoraTocaLucharJuntos","positive","neutral",NA
"1252850127892393985","psoe","📻 @CarolinaDarias en @LasMananas_rne: Hay mucha presión para tomar las decisiones, que muchas veces se hacen con mucha inmediatez.  La actuación del Gobierno es una, un Gobierno que escucha y actúa de manera coordinada.  #AhoraTocaLucharJuntos","neutral","neutral",NA
"1252849544120774657","psoe","📻 @CarolinaDarias en @LasMananas_rne: El Gobierno quiere ser sensible para ir permitiendo la salida de los niños y niñas y hacerlo de manera prudente.   Este Gobierno escucha y es sensible.  #AhoraTocaLucharJuntos","positive","neutral",NA
"1252845670223900674","psoe","🏛️ El presidente del gobierno @sanchezcastejon comparece por 4ª vez en el @Congreso_Es. Informará a la cámara del Consejo Europeo y solicitará la prórroga del estado de alarma.  Después, el gobierno se somete a una nueva sesión de control y se debate RDL.  #AhoraTocaLucharJuntos  https://t.co/pl4DHGYneu","positive","neutral",NA
